"시도교육청","시도교육청코드","교육지원청","교육지원청코드","지역","지역코드","소재지구분코드","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","동복구매방식(학교주관구매)","동복구매방식(공동구매)","동복구매방식(개별구매)","동복구매방식(기타)","동복구매방식(기타사유)","동복구매방식(해당없음)","동복(평균)가격","하복구매방식(학교주관구매)","하복구매방식(공동구매)","하복구매방식(개별구매)","하복구매방식(기타)","하복구매방식(기타사유)","하복구매방식(해당없음)","하복(평균)가격","학교과정구분값(2-3-4)","학교과정구분명(초-중-고)","공시연도"
"서울특별시교육청","B100000001","서울특별시동부교육지원청","B100000293","서울특별시 동대문구","1123010900","01","S010005283","서울휘봉초등학교","02","공립","Y","해당사항 없음","","","","","","","","","","","","","","","2","초","2022"
"서울특별시교육청","B100000001","서울특별시서부교육지원청","B100000326","서울특별시 마포구","1144012700","01","S010005370","서울상지초등학교","02","공립","Y","교복 미착용","","","","","","","","","","","","","","","","","2022"
"서울특별시교육청","B100000001","서울특별시남부교육지원청","B100000282","서울특별시 영등포구","1156012700","01","S010005372","서울선유초등학교","02","공립","Y","교복 미착용","","","","","","","","","","","","","","","2","초","2022"
"서울특별시교육청","B100000001","서울특별시중부교육지원청","B100000359","서울특별시 중구","1114016200","01","S010005374","서울신당초등학교","02","공립","Y","해당사항 없음","","","","","","","","","","","","","","","2","초","2022"
"서울특별시교육청","B100000001","서울특별시강동송파교육지원청","B100000260","서울특별시 송파구","1171010100","01","S010005384","서울버들초등학교","02","공립","Y","초등학교로 교복미착용 학교로 제외처리함.","","","","","","","","","","","","","","","","","2022"
"서울특별시교육청","B100000001","서울특별시강동송파교육지원청","B100000260","서울특별시 송파구","1171010900","01","S010005386","서울문현초등학교","02","공립","Y","교복 미구매","","","","","","","","","","","","","","","","","2022"
"서울특별시교육청","B100000001","서울특별시동작관악교육지원청","B100000304","서울특별시 동작구","1159010700","01","S010005387","서울삼일초등학교","02","공립","Y","해당 없음","","","","","","","","","","","","","","","2","초","2022"
"서울특별시교육청","B100000001","서울특별시강남서초교육지원청","B100000249","서울특별시 서초구","1165010200","01","S010005495","서울매헌초등학교","02","공립","Y","교복미착용","","","","","","","","","","","","","","","2","초","2022"
"서울특별시교육청","B100000001","서울특별시강서양천교육지원청","B100000271","서울특별시 강서구","1150010600","01","S010005496","서울수명초등학교","02","공립","Y","교복 미착용으로 해당없음","","","","","","","","","","","","","","","2","초","2022"
"서울특별시교육청","B100000001","서울특별시서부교육지원청","B100000326","서울특별시 은평구","1138010700","01","S010005502","서울은명초등학교","02","공립","Y","교복미착용","","","","","","","","","","","","","","","2","초","2022"
"서울특별시교육청","B100000001","서울특별시강동송파교육지원청","B100000260","서울특별시 송파구","1171011200","01","S010005503","서울개롱초등학교","02","공립","Y","본교는 교복 미착용 학교로 제외처리함.","","","","","","","","","","","","","","","","","2022"
"서울특별시교육청","B100000001","서울특별시강동송파교육지원청","B100000260","서울특별시 송파구","1171010200","01","S010005504","서울잠현초등학교","02","공립","Y","해당사항 없음","","","","","","","","","","","","","","","","","2022"
"서울특별시교육청","B100000001","서울특별시서부교육지원청","B100000326","서울특별시 은평구","1138011400","01","S010005505","서울진관초등학교","02","공립","Y","교복을 입지 않음","","","","","","","","","","","","","","","2","초","2022"
"서울특별시교육청","B100000001","서울특별시강서양천교육지원청","B100000271","서울특별시 양천구","1147010200","01","S010005507","서울목운초등학교","02","공립","Y","교복구매하지 않음","","","","","","","","","","","","","","","","","2022"
"서울특별시교육청","B100000001","서울특별시성동광진교육지원청","B100000337","서울특별시 성동구","1120011800","01","S010005513","서울송원초등학교","02","공립","Y","해당사항없음(교복미착용)","","","","","","","","","","","","","","","2","초","2022"
"서울특별시교육청","B100000001","서울특별시강동송파교육지원청","B100000260","서울특별시 강동구","1174010300","01","S010005527","서울강명초등학교","02","공립","Y","해당사항 없음","","","","","","","","","","","","","","","","","2022"
"서울특별시교육청","B100000001","서울특별시강서양천교육지원청","B100000271","서울특별시 강서구","1150010200","01","S010005546","서울등마초등학교","02","공립","Y","본교는 교복 착용하지 않음","","","","","","","","","","","","","","","2","초","2022"
"서울특별시교육청","B100000001","서울특별시강서양천교육지원청","B100000271","서울특별시 양천구","1147010100","01","S010005548","서울신은초등학교","02","공립","Y","해당없음","","","","","","","","","","","","","","","","","2022"
"서울특별시교육청","B100000001","서울특별시강남서초교육지원청","B100000249","서울특별시 서초구","1165010300","01","S010005549","서울우면초등학교","02","공립","Y","본교는 교복을 착용하지 않음","","","","","","","","","","","","","","","","","2022"
"서울특별시교육청","B100000001","서울특별시성동광진교육지원청","B100000337","서울특별시 성동구","1120011300","01","S010005551","서울동호초등학교","02","공립","Y","해당없음","","","","","","","","","","","","","","","","","2022"
